entity_name,entity_state,entity_type,url,accessible,status,redirect_url,error,estimated_vendor,confidence,priority,search_keywords
New London County,CT,county,https://www.co.newlondon.ct.us/procurement,False,,,connection_failed,custom_html,low,6,"new london county ct, new london county connecticut"
New London County,CT,county,https://newlondoncounty.gov/procurement,False,,,connection_failed,custom_html,low,6,"new london county ct, new london county connecticut"
New London County,CT,county,https://new-london-county.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"new london county ct, new london county connecticut"
New London County,CT,county,https://newlondoncounty.ionwave.net,False,,,connection_failed,ionwave,low,6,"new london county ct, new london county connecticut"
New London County,CT,county,https://newlondoncounty.gov/purchasing,False,,,connection_failed,custom_html,low,6,"new london county ct, new london county connecticut"
New London County,CT,county,https://newlondoncounty.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"new london county ct, new london county connecticut"
New London County,CT,county,https://www.newlondoncountyct.gov/procurement,False,,,connection_failed,custom_html,low,6,"new london county ct, new london county connecticut"
New London County,CT,county,https://newlondoncounty.gov/bids,False,,,connection_failed,custom_html,low,6,"new london county ct, new london county connecticut"
Litchfield County,CT,county,https://litchfieldcounty.ionwave.net,False,,,connection_failed,ionwave,low,5,"litchfield county ct, litchfield county connecticut"
Litchfield County,CT,county,https://litchfieldcounty.questcdn.com,False,,,connection_failed,questcdn,low,5,"litchfield county ct, litchfield county connecticut"
Litchfield County,CT,county,https://litchfieldcounty.gov/procurement,False,,,connection_failed,custom_html,low,5,"litchfield county ct, litchfield county connecticut"
Litchfield County,CT,county,https://litchfieldcounty.publicpurchase.com,False,,,connection_failed,publicpurchase,low,5,"litchfield county ct, litchfield county connecticut"
Litchfield County,CT,county,https://litchfieldcounty.gov/bids,False,,,connection_failed,custom_html,low,5,"litchfield county ct, litchfield county connecticut"
Litchfield County,CT,county,https://litchfieldcounty.gov/purchasing,False,,,connection_failed,custom_html,low,5,"litchfield county ct, litchfield county connecticut"
Litchfield County,CT,county,https://www.litchfieldcountyct.gov/procurement,False,,,connection_failed,custom_html,low,5,"litchfield county ct, litchfield county connecticut"
Litchfield County,CT,county,https://litchfield-county.bonfirehub.com,False,,,connection_failed,bonfire,low,5,"litchfield county ct, litchfield county connecticut"
Litchfield County,CT,county,https://litchfieldcounty.bidsync.com,False,,,connection_failed,bidsync,low,5,"litchfield county ct, litchfield county connecticut"
Litchfield County,CT,county,https://www.co.litchfield.ct.us/procurement,False,,,connection_failed,custom_html,low,5,"litchfield county ct, litchfield county connecticut"
Middlesex County,CT,county,https://middlesex-county.bonfirehub.com,False,,,connection_failed,bonfire,low,5,"middlesex county ct, middlesex county connecticut"
Middlesex County,CT,county,https://middlesexcounty.gov/procurement,False,,,connection_failed,custom_html,low,5,"middlesex county ct, middlesex county connecticut"
Middlesex County,CT,county,https://www.co.middlesex.ct.us/procurement,False,,,connection_failed,custom_html,low,5,"middlesex county ct, middlesex county connecticut"
Middlesex County,CT,county,https://middlesexcounty.bidsync.com,False,,,connection_failed,bidsync,low,5,"middlesex county ct, middlesex county connecticut"
Middlesex County,CT,county,https://middlesexcounty.gov/purchasing,False,,,connection_failed,custom_html,low,5,"middlesex county ct, middlesex county connecticut"
Middlesex County,CT,county,https://middlesexcounty.publicpurchase.com,False,,,connection_failed,publicpurchase,low,5,"middlesex county ct, middlesex county connecticut"
Middlesex County,CT,county,https://middlesexcounty.ionwave.net,False,,,connection_failed,ionwave,low,5,"middlesex county ct, middlesex county connecticut"
Middlesex County,CT,county,https://middlesexcounty.questcdn.com,False,,,connection_failed,questcdn,low,5,"middlesex county ct, middlesex county connecticut"
Middlesex County,CT,county,https://middlesexcounty.gov/bids,False,,,connection_failed,custom_html,low,5,"middlesex county ct, middlesex county connecticut"
Middlesex County,CT,county,https://www.middlesexcountyct.gov/procurement,False,,,connection_failed,custom_html,low,5,"middlesex county ct, middlesex county connecticut"
Tolland County,CT,county,https://tollandcounty.gov/bids,False,,,connection_failed,custom_html,low,5,"tolland county ct, tolland county connecticut"
Tolland County,CT,county,https://tollandcounty.bidsync.com,False,,,connection_failed,bidsync,low,5,"tolland county ct, tolland county connecticut"
Tolland County,CT,county,https://www.co.tolland.ct.us/procurement,False,,,connection_failed,custom_html,low,5,"tolland county ct, tolland county connecticut"
Tolland County,CT,county,https://tollandcounty.gov/purchasing,False,,,connection_failed,custom_html,low,5,"tolland county ct, tolland county connecticut"
Tolland County,CT,county,https://tollandcounty.ionwave.net,False,,,connection_failed,ionwave,low,5,"tolland county ct, tolland county connecticut"
Tolland County,CT,county,https://tollandcounty.publicpurchase.com,False,,,connection_failed,publicpurchase,low,5,"tolland county ct, tolland county connecticut"
Tolland County,CT,county,https://www.tollandcountyct.gov/procurement,False,,,connection_failed,custom_html,low,5,"tolland county ct, tolland county connecticut"
Tolland County,CT,county,https://tolland-county.bonfirehub.com,False,,,connection_failed,bonfire,low,5,"tolland county ct, tolland county connecticut"
Tolland County,CT,county,https://tollandcounty.questcdn.com,False,,,connection_failed,questcdn,low,5,"tolland county ct, tolland county connecticut"
Tolland County,CT,county,https://tollandcounty.gov/procurement,False,,,connection_failed,custom_html,low,5,"tolland county ct, tolland county connecticut"
Windham County,CT,county,https://windhamcounty.gov/bids,False,,,connection_failed,custom_html,low,4,"windham county ct, windham county connecticut"
Windham County,CT,county,https://windhamcounty.ionwave.net,False,,,connection_failed,ionwave,low,4,"windham county ct, windham county connecticut"
Windham County,CT,county,https://windhamcounty.bidsync.com,False,,,connection_failed,bidsync,low,4,"windham county ct, windham county connecticut"
Windham County,CT,county,https://windhamcounty.gov/purchasing,False,,,connection_failed,custom_html,low,4,"windham county ct, windham county connecticut"
Windham County,CT,county,https://windham-county.bonfirehub.com,False,,,connection_failed,bonfire,low,4,"windham county ct, windham county connecticut"
Windham County,CT,county,https://windhamcounty.gov/procurement,False,,,connection_failed,custom_html,low,4,"windham county ct, windham county connecticut"
Windham County,CT,county,https://windhamcounty.questcdn.com,False,,,connection_failed,questcdn,low,4,"windham county ct, windham county connecticut"
Windham County,CT,county,https://www.co.windham.ct.us/procurement,False,,,connection_failed,custom_html,low,4,"windham county ct, windham county connecticut"
Windham County,CT,county,https://www.windhamcountyct.gov/procurement,False,,,connection_failed,custom_html,low,4,"windham county ct, windham county connecticut"
Windham County,CT,county,https://windhamcounty.publicpurchase.com,False,,,connection_failed,publicpurchase,low,4,"windham county ct, windham county connecticut"
Bridgeport,CT,city,https://bridgeport.publicpurchase.com,False,,,connection_failed,publicpurchase,low,8,"bridgeport ct, city of bridgeport, bridgeport connecticut"
Bridgeport,CT,city,https://www.cityofbridgeport.ct.us/procurement,False,,,connection_failed,custom_html,low,8,"bridgeport ct, city of bridgeport, bridgeport connecticut"
Bridgeport,CT,city,https://bridgeport.bonfirehub.com,False,,,connection_failed,bonfire,low,8,"bridgeport ct, city of bridgeport, bridgeport connecticut"
Bridgeport,CT,city,https://bridgeport.questcdn.com,False,,,connection_failed,questcdn,low,8,"bridgeport ct, city of bridgeport, bridgeport connecticut"
Bridgeport,CT,city,https://bridgeport.gov/procurement,False,,,connection_failed,custom_html,low,8,"bridgeport ct, city of bridgeport, bridgeport connecticut"
Bridgeport,CT,city,https://bridgeport.bidsync.com,False,,,connection_failed,bidsync,low,8,"bridgeport ct, city of bridgeport, bridgeport connecticut"
Bridgeport,CT,city,https://bridgeport.ionwave.net,False,,,connection_failed,ionwave,low,8,"bridgeport ct, city of bridgeport, bridgeport connecticut"
Bridgeport,CT,city,https://bridgeport.gov/purchasing,False,,,connection_failed,custom_html,low,8,"bridgeport ct, city of bridgeport, bridgeport connecticut"
Bridgeport,CT,city,https://bridgeport.gov/bids,False,,,connection_failed,custom_html,low,8,"bridgeport ct, city of bridgeport, bridgeport connecticut"
New Haven,CT,city,https://newhaven.gov/purchasing,False,,,connection_failed,custom_html,low,8,"new haven ct, city of new haven, new haven connecticut"
New Haven,CT,city,https://newhaven.questcdn.com,False,,,connection_failed,questcdn,low,8,"new haven ct, city of new haven, new haven connecticut"
New Haven,CT,city,https://www.cityofnewhaven.ct.us/procurement,False,,,connection_failed,custom_html,low,8,"new haven ct, city of new haven, new haven connecticut"
New Haven,CT,city,https://newhaven.gov/procurement,False,,,connection_failed,custom_html,low,8,"new haven ct, city of new haven, new haven connecticut"
New Haven,CT,city,https://newhaven.bidsync.com,False,,,connection_failed,bidsync,low,8,"new haven ct, city of new haven, new haven connecticut"
New Haven,CT,city,https://newhaven.publicpurchase.com,False,,,connection_failed,publicpurchase,low,8,"new haven ct, city of new haven, new haven connecticut"
New Haven,CT,city,https://new-haven.bonfirehub.com,False,,,connection_failed,bonfire,low,8,"new haven ct, city of new haven, new haven connecticut"
New Haven,CT,city,https://newhaven.ionwave.net,False,,,connection_failed,ionwave,low,8,"new haven ct, city of new haven, new haven connecticut"
New Haven,CT,city,https://newhaven.gov/bids,False,,,connection_failed,custom_html,low,8,"new haven ct, city of new haven, new haven connecticut"
Stamford,CT,city,https://stamford.gov/procurement,False,,,connection_failed,custom_html,low,9,"stamford ct, city of stamford, stamford connecticut"
Stamford,CT,city,https://stamford.bonfirehub.com,False,,,connection_failed,bonfire,low,9,"stamford ct, city of stamford, stamford connecticut"
Stamford,CT,city,https://stamford.gov/purchasing,False,,,connection_failed,custom_html,low,9,"stamford ct, city of stamford, stamford connecticut"
Stamford,CT,city,https://stamford.bidsync.com,False,,,connection_failed,bidsync,low,9,"stamford ct, city of stamford, stamford connecticut"
Stamford,CT,city,https://stamford.publicpurchase.com,False,,,connection_failed,publicpurchase,low,9,"stamford ct, city of stamford, stamford connecticut"
Stamford,CT,city,https://stamford.ionwave.net,False,,,connection_failed,ionwave,low,9,"stamford ct, city of stamford, stamford connecticut"
Stamford,CT,city,https://stamford.questcdn.com,False,,,connection_failed,questcdn,low,9,"stamford ct, city of stamford, stamford connecticut"
Stamford,CT,city,https://www.cityofstamford.ct.us/procurement,False,,,connection_failed,custom_html,low,9,"stamford ct, city of stamford, stamford connecticut"
Stamford,CT,city,https://stamford.gov/bids,False,,,connection_failed,custom_html,low,9,"stamford ct, city of stamford, stamford connecticut"
Hartford,CT,city,https://hartford.gov/bids,False,,,connection_failed,custom_html,low,8,"hartford ct, city of hartford, hartford connecticut"
Hartford,CT,city,https://hartford.gov/purchasing,False,,,connection_failed,custom_html,low,8,"hartford ct, city of hartford, hartford connecticut"
Hartford,CT,city,https://www.cityofhartford.ct.us/procurement,False,,,connection_failed,custom_html,low,8,"hartford ct, city of hartford, hartford connecticut"
Hartford,CT,city,https://hartford.bidsync.com,False,,,connection_failed,bidsync,low,8,"hartford ct, city of hartford, hartford connecticut"
Hartford,CT,city,https://hartford.gov/procurement,False,,,connection_failed,custom_html,low,8,"hartford ct, city of hartford, hartford connecticut"
Hartford,CT,city,https://hartford.ionwave.net,False,,,connection_failed,ionwave,low,8,"hartford ct, city of hartford, hartford connecticut"
Hartford,CT,city,https://hartford.questcdn.com,False,,,connection_failed,questcdn,low,8,"hartford ct, city of hartford, hartford connecticut"
Hartford,CT,city,https://hartford.publicpurchase.com,False,,,connection_failed,publicpurchase,low,8,"hartford ct, city of hartford, hartford connecticut"
Hartford,CT,city,https://hartford.bonfirehub.com,False,,,connection_failed,bonfire,low,8,"hartford ct, city of hartford, hartford connecticut"
Waterbury,CT,city,https://waterbury.bidsync.com,False,,,connection_failed,bidsync,low,7,"waterbury ct, city of waterbury, waterbury connecticut"
Waterbury,CT,city,https://waterbury.publicpurchase.com,False,,,connection_failed,publicpurchase,low,7,"waterbury ct, city of waterbury, waterbury connecticut"
Waterbury,CT,city,https://waterbury.ionwave.net,False,,,connection_failed,ionwave,low,7,"waterbury ct, city of waterbury, waterbury connecticut"
Waterbury,CT,city,https://waterbury.gov/procurement,False,,,connection_failed,custom_html,low,7,"waterbury ct, city of waterbury, waterbury connecticut"
Waterbury,CT,city,https://waterbury.gov/purchasing,False,,,connection_failed,custom_html,low,7,"waterbury ct, city of waterbury, waterbury connecticut"
Waterbury,CT,city,https://waterbury.questcdn.com,False,,,connection_failed,questcdn,low,7,"waterbury ct, city of waterbury, waterbury connecticut"
Waterbury,CT,city,https://www.cityofwaterbury.ct.us/procurement,False,,,connection_failed,custom_html,low,7,"waterbury ct, city of waterbury, waterbury connecticut"
Waterbury,CT,city,https://waterbury.gov/bids,False,,,connection_failed,custom_html,low,7,"waterbury ct, city of waterbury, waterbury connecticut"
Waterbury,CT,city,https://waterbury.bonfirehub.com,False,,,connection_failed,bonfire,low,7,"waterbury ct, city of waterbury, waterbury connecticut"
Norwalk,CT,city,https://norwalk.gov/purchasing,False,,,connection_failed,custom_html,low,8,"norwalk ct, city of norwalk, norwalk connecticut"
Norwalk,CT,city,https://norwalk.gov/bids,False,,,connection_failed,custom_html,low,8,"norwalk ct, city of norwalk, norwalk connecticut"
Norwalk,CT,city,https://norwalk.bonfirehub.com,False,,,connection_failed,bonfire,low,8,"norwalk ct, city of norwalk, norwalk connecticut"
Norwalk,CT,city,https://norwalk.bidsync.com,False,,,connection_failed,bidsync,low,8,"norwalk ct, city of norwalk, norwalk connecticut"
Norwalk,CT,city,https://norwalk.questcdn.com,False,,,connection_failed,questcdn,low,8,"norwalk ct, city of norwalk, norwalk connecticut"
Norwalk,CT,city,https://norwalk.publicpurchase.com,False,,,connection_failed,publicpurchase,low,8,"norwalk ct, city of norwalk, norwalk connecticut"
Norwalk,CT,city,https://www.cityofnorwalk.ct.us/procurement,False,,,connection_failed,custom_html,low,8,"norwalk ct, city of norwalk, norwalk connecticut"
Norwalk,CT,city,https://norwalk.ionwave.net,False,,,connection_failed,ionwave,low,8,"norwalk ct, city of norwalk, norwalk connecticut"
Norwalk,CT,city,https://norwalk.gov/procurement,False,,,connection_failed,custom_html,low,8,"norwalk ct, city of norwalk, norwalk connecticut"
Danbury,CT,city,https://danbury.bonfirehub.com,False,,,connection_failed,bonfire,low,7,"danbury ct, city of danbury, danbury connecticut"
Danbury,CT,city,https://danbury.publicpurchase.com,False,,,connection_failed,publicpurchase,low,7,"danbury ct, city of danbury, danbury connecticut"
Danbury,CT,city,https://danbury.gov/purchasing,False,,,connection_failed,custom_html,low,7,"danbury ct, city of danbury, danbury connecticut"
Danbury,CT,city,https://danbury.gov/procurement,False,,,connection_failed,custom_html,low,7,"danbury ct, city of danbury, danbury connecticut"
Danbury,CT,city,https://danbury.ionwave.net,False,,,connection_failed,ionwave,low,7,"danbury ct, city of danbury, danbury connecticut"
Danbury,CT,city,https://danbury.gov/bids,False,,,connection_failed,custom_html,low,7,"danbury ct, city of danbury, danbury connecticut"
Danbury,CT,city,https://danbury.bidsync.com,False,,,connection_failed,bidsync,low,7,"danbury ct, city of danbury, danbury connecticut"
Danbury,CT,city,https://www.cityofdanbury.ct.us/procurement,False,,,connection_failed,custom_html,low,7,"danbury ct, city of danbury, danbury connecticut"
Danbury,CT,city,https://danbury.questcdn.com,False,,,connection_failed,questcdn,low,7,"danbury ct, city of danbury, danbury connecticut"
New Britain,CT,city,https://www.cityofnewbritain.ct.us/procurement,False,,,connection_failed,custom_html,low,6,"new britain ct, city of new britain, new britain connecticut"
New Britain,CT,city,https://newbritain.gov/procurement,False,,,connection_failed,custom_html,low,6,"new britain ct, city of new britain, new britain connecticut"
New Britain,CT,city,https://newbritain.questcdn.com,False,,,connection_failed,questcdn,low,6,"new britain ct, city of new britain, new britain connecticut"
New Britain,CT,city,https://new-britain.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"new britain ct, city of new britain, new britain connecticut"
New Britain,CT,city,https://newbritain.gov/purchasing,False,,,connection_failed,custom_html,low,6,"new britain ct, city of new britain, new britain connecticut"
New Britain,CT,city,https://newbritain.ionwave.net,False,,,connection_failed,ionwave,low,6,"new britain ct, city of new britain, new britain connecticut"
New Britain,CT,city,https://newbritain.gov/bids,False,,,connection_failed,custom_html,low,6,"new britain ct, city of new britain, new britain connecticut"
New Britain,CT,city,https://newbritain.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"new britain ct, city of new britain, new britain connecticut"
New Britain,CT,city,https://newbritain.bidsync.com,False,,,connection_failed,bidsync,low,6,"new britain ct, city of new britain, new britain connecticut"
West Hartford,CT,city,https://westhartford.gov/bids,False,,,connection_failed,custom_html,low,7,"west hartford ct, town of west hartford"
West Hartford,CT,city,https://westhartford.bidsync.com,False,,,connection_failed,bidsync,low,7,"west hartford ct, town of west hartford"
West Hartford,CT,city,https://westhartford.gov/procurement,False,,,connection_failed,custom_html,low,7,"west hartford ct, town of west hartford"
West Hartford,CT,city,https://www.cityofwesthartford.ct.us/procurement,False,,,connection_failed,custom_html,low,7,"west hartford ct, town of west hartford"
West Hartford,CT,city,https://westhartford.questcdn.com,False,,,connection_failed,questcdn,low,7,"west hartford ct, town of west hartford"
West Hartford,CT,city,https://westhartford.ionwave.net,False,,,connection_failed,ionwave,low,7,"west hartford ct, town of west hartford"
West Hartford,CT,city,https://westhartford.publicpurchase.com,False,,,connection_failed,publicpurchase,low,7,"west hartford ct, town of west hartford"
West Hartford,CT,city,https://west-hartford.bonfirehub.com,False,,,connection_failed,bonfire,low,7,"west hartford ct, town of west hartford"
West Hartford,CT,city,https://westhartford.gov/purchasing,False,,,connection_failed,custom_html,low,7,"west hartford ct, town of west hartford"
Greenwich,CT,city,https://www.cityofgreenwich.ct.us/procurement,False,,,connection_failed,custom_html,low,8,"greenwich ct, town of greenwich, greenwich connecticut"
Greenwich,CT,city,https://greenwich.gov/procurement,False,,,connection_failed,custom_html,low,8,"greenwich ct, town of greenwich, greenwich connecticut"
Greenwich,CT,city,https://greenwich.bonfirehub.com,False,,,connection_failed,bonfire,low,8,"greenwich ct, town of greenwich, greenwich connecticut"
Greenwich,CT,city,https://greenwich.gov/bids,False,,,connection_failed,custom_html,low,8,"greenwich ct, town of greenwich, greenwich connecticut"
Greenwich,CT,city,https://greenwich.publicpurchase.com,False,,,connection_failed,publicpurchase,low,8,"greenwich ct, town of greenwich, greenwich connecticut"
Greenwich,CT,city,https://greenwich.questcdn.com,False,,,connection_failed,questcdn,low,8,"greenwich ct, town of greenwich, greenwich connecticut"
Greenwich,CT,city,https://greenwich.gov/purchasing,False,,,connection_failed,custom_html,low,8,"greenwich ct, town of greenwich, greenwich connecticut"
Greenwich,CT,city,https://greenwich.ionwave.net,False,,,connection_failed,ionwave,low,8,"greenwich ct, town of greenwich, greenwich connecticut"
Greenwich,CT,city,https://greenwich.bidsync.com,False,,,connection_failed,bidsync,low,8,"greenwich ct, town of greenwich, greenwich connecticut"
Hamden,CT,city,https://hamden.gov/purchasing,False,,,connection_failed,custom_html,low,6,"hamden ct, town of hamden"
Hamden,CT,city,https://hamden.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"hamden ct, town of hamden"
Hamden,CT,city,https://hamden.questcdn.com,False,,,connection_failed,questcdn,low,6,"hamden ct, town of hamden"
Hamden,CT,city,https://www.cityofhamden.ct.us/procurement,False,,,connection_failed,custom_html,low,6,"hamden ct, town of hamden"
Hamden,CT,city,https://hamden.gov/procurement,False,,,connection_failed,custom_html,low,6,"hamden ct, town of hamden"
Hamden,CT,city,https://hamden.bidsync.com,False,,,connection_failed,bidsync,low,6,"hamden ct, town of hamden"
Hamden,CT,city,https://hamden.ionwave.net,False,,,connection_failed,ionwave,low,6,"hamden ct, town of hamden"
Hamden,CT,city,https://hamden.gov/bids,False,,,connection_failed,custom_html,low,6,"hamden ct, town of hamden"
Hamden,CT,city,https://hamden.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"hamden ct, town of hamden"
Meriden,CT,city,https://meriden.gov/procurement,False,,,connection_failed,custom_html,low,6,"meriden ct, city of meriden"
Meriden,CT,city,https://meriden.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"meriden ct, city of meriden"
Meriden,CT,city,https://meriden.questcdn.com,False,,,connection_failed,questcdn,low,6,"meriden ct, city of meriden"
Meriden,CT,city,https://meriden.gov/purchasing,False,,,connection_failed,custom_html,low,6,"meriden ct, city of meriden"
Meriden,CT,city,https://meriden.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"meriden ct, city of meriden"
Meriden,CT,city,https://meriden.gov/bids,False,,,connection_failed,custom_html,low,6,"meriden ct, city of meriden"
Meriden,CT,city,https://meriden.bidsync.com,False,,,connection_failed,bidsync,low,6,"meriden ct, city of meriden"
Meriden,CT,city,https://www.cityofmeriden.ct.us/procurement,False,,,connection_failed,custom_html,low,6,"meriden ct, city of meriden"
Meriden,CT,city,https://meriden.ionwave.net,False,,,connection_failed,ionwave,low,6,"meriden ct, city of meriden"
Bristol,CT,city,https://bristol.bidsync.com,False,,,connection_failed,bidsync,low,6,"bristol ct, city of bristol"
Bristol,CT,city,https://bristol.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"bristol ct, city of bristol"
Bristol,CT,city,https://bristol.gov/bids,False,,,connection_failed,custom_html,low,6,"bristol ct, city of bristol"
Bristol,CT,city,https://bristol.ionwave.net,False,,,connection_failed,ionwave,low,6,"bristol ct, city of bristol"
Bristol,CT,city,https://www.cityofbristol.ct.us/procurement,False,,,connection_failed,custom_html,low,6,"bristol ct, city of bristol"
Bristol,CT,city,https://bristol.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"bristol ct, city of bristol"
Bristol,CT,city,https://bristol.questcdn.com,False,,,connection_failed,questcdn,low,6,"bristol ct, city of bristol"
Bristol,CT,city,https://bristol.gov/purchasing,False,,,connection_failed,custom_html,low,6,"bristol ct, city of bristol"
Bristol,CT,city,https://bristol.gov/procurement,False,,,connection_failed,custom_html,low,6,"bristol ct, city of bristol"
West Haven,CT,city,https://west-haven.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"west haven ct, city of west haven"
West Haven,CT,city,https://westhaven.ionwave.net,False,,,connection_failed,ionwave,low,6,"west haven ct, city of west haven"
West Haven,CT,city,https://westhaven.questcdn.com,False,,,connection_failed,questcdn,low,6,"west haven ct, city of west haven"
West Haven,CT,city,https://westhaven.gov/procurement,False,,,connection_failed,custom_html,low,6,"west haven ct, city of west haven"
West Haven,CT,city,https://www.cityofwesthaven.ct.us/procurement,False,,,connection_failed,custom_html,low,6,"west haven ct, city of west haven"
West Haven,CT,city,https://westhaven.gov/bids,False,,,connection_failed,custom_html,low,6,"west haven ct, city of west haven"
West Haven,CT,city,https://westhaven.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"west haven ct, city of west haven"
West Haven,CT,city,https://westhaven.gov/purchasing,False,,,connection_failed,custom_html,low,6,"west haven ct, city of west haven"
West Haven,CT,city,https://westhaven.bidsync.com,False,,,connection_failed,bidsync,low,6,"west haven ct, city of west haven"
Milford,CT,city,https://milford.gov/procurement,False,,,connection_failed,custom_html,low,6,"milford ct, city of milford"
Milford,CT,city,https://www.cityofmilford.ct.us/procurement,False,,,connection_failed,custom_html,low,6,"milford ct, city of milford"
Milford,CT,city,https://milford.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"milford ct, city of milford"
Milford,CT,city,https://milford.gov/purchasing,False,,,connection_failed,custom_html,low,6,"milford ct, city of milford"
Milford,CT,city,https://milford.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"milford ct, city of milford"
Milford,CT,city,https://milford.bidsync.com,False,,,connection_failed,bidsync,low,6,"milford ct, city of milford"
Milford,CT,city,https://milford.questcdn.com,False,,,connection_failed,questcdn,low,6,"milford ct, city of milford"
Milford,CT,city,https://milford.gov/bids,False,,,connection_failed,custom_html,low,6,"milford ct, city of milford"
Milford,CT,city,https://milford.ionwave.net,False,,,connection_failed,ionwave,low,6,"milford ct, city of milford"
Stratford,CT,city,https://stratford.bidsync.com,False,,,connection_failed,bidsync,low,6,"stratford ct, town of stratford"
Stratford,CT,city,https://stratford.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"stratford ct, town of stratford"
Stratford,CT,city,https://stratford.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"stratford ct, town of stratford"
Stratford,CT,city,https://stratford.gov/purchasing,False,,,connection_failed,custom_html,low,6,"stratford ct, town of stratford"
Stratford,CT,city,https://stratford.gov/procurement,False,,,connection_failed,custom_html,low,6,"stratford ct, town of stratford"
Stratford,CT,city,https://stratford.ionwave.net,False,,,connection_failed,ionwave,low,6,"stratford ct, town of stratford"
Stratford,CT,city,https://www.cityofstratford.ct.us/procurement,False,,,connection_failed,custom_html,low,6,"stratford ct, town of stratford"
Stratford,CT,city,https://stratford.questcdn.com,False,,,connection_failed,questcdn,low,6,"stratford ct, town of stratford"
Stratford,CT,city,https://stratford.gov/bids,False,,,connection_failed,custom_html,low,6,"stratford ct, town of stratford"
East Hartford,CT,city,https://easthartford.questcdn.com,False,,,connection_failed,questcdn,low,6,"east hartford ct, town of east hartford"
East Hartford,CT,city,https://easthartford.gov/purchasing,False,,,connection_failed,custom_html,low,6,"east hartford ct, town of east hartford"
East Hartford,CT,city,https://easthartford.gov/procurement,False,,,connection_failed,custom_html,low,6,"east hartford ct, town of east hartford"
East Hartford,CT,city,https://www.cityofeasthartford.ct.us/procurement,False,,,connection_failed,custom_html,low,6,"east hartford ct, town of east hartford"
East Hartford,CT,city,https://east-hartford.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"east hartford ct, town of east hartford"
East Hartford,CT,city,https://easthartford.gov/bids,False,,,connection_failed,custom_html,low,6,"east hartford ct, town of east hartford"
East Hartford,CT,city,https://easthartford.bidsync.com,False,,,connection_failed,bidsync,low,6,"east hartford ct, town of east hartford"
East Hartford,CT,city,https://easthartford.ionwave.net,False,,,connection_failed,ionwave,low,6,"east hartford ct, town of east hartford"
East Hartford,CT,city,https://easthartford.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"east hartford ct, town of east hartford"
Middletown,CT,city,https://middletown.gov/purchasing,False,,,connection_failed,custom_html,low,6,"middletown ct, city of middletown"
Middletown,CT,city,https://middletown.gov/bids,False,,,connection_failed,custom_html,low,6,"middletown ct, city of middletown"
Middletown,CT,city,https://middletown.ionwave.net,False,,,connection_failed,ionwave,low,6,"middletown ct, city of middletown"
Middletown,CT,city,https://middletown.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"middletown ct, city of middletown"
Middletown,CT,city,https://middletown.gov/procurement,False,,,connection_failed,custom_html,low,6,"middletown ct, city of middletown"
Middletown,CT,city,https://middletown.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"middletown ct, city of middletown"
Middletown,CT,city,https://middletown.questcdn.com,False,,,connection_failed,questcdn,low,6,"middletown ct, city of middletown"
Middletown,CT,city,https://www.cityofmiddletown.ct.us/procurement,False,,,connection_failed,custom_html,low,6,"middletown ct, city of middletown"
Middletown,CT,city,https://middletown.bidsync.com,False,,,connection_failed,bidsync,low,6,"middletown ct, city of middletown"
Wallingford,CT,city,https://wallingford.bonfirehub.com,False,404,https://wallingford.bonfirehub.com/login/defaultLocation,,bonfire,low,5,"wallingford ct, town of wallingford"
Wallingford,CT,city,https://wallingford.bidsync.com,False,,,connection_failed,bidsync,low,5,"wallingford ct, town of wallingford"
Wallingford,CT,city,https://wallingford.questcdn.com,False,,,connection_failed,questcdn,low,5,"wallingford ct, town of wallingford"
Wallingford,CT,city,https://wallingford.gov/bids,False,,,connection_failed,custom_html,low,5,"wallingford ct, town of wallingford"
Wallingford,CT,city,https://www.cityofwallingford.ct.us/procurement,False,,,connection_failed,custom_html,low,5,"wallingford ct, town of wallingford"
Wallingford,CT,city,https://wallingford.publicpurchase.com,False,,,connection_failed,publicpurchase,low,5,"wallingford ct, town of wallingford"
Wallingford,CT,city,https://wallingford.gov/purchasing,False,,,connection_failed,custom_html,low,5,"wallingford ct, town of wallingford"
Wallingford,CT,city,https://wallingford.gov/procurement,False,,,connection_failed,custom_html,low,5,"wallingford ct, town of wallingford"
